id_movie;id_user;rate;date
1;8;1;2.7.2022
1;2;5;26.11.2022
1;6;7;7.5.2023
1;9;2;23.4.2023
1;11;1;15.6.2023
1;13;10;5.10.2022
2;5;7;1.2.2023
2;2;2;15.2.2023
2;1;10;24.1.2023
2;10;5;7.1.2023
3;6;3;21.11.2022
3;3;9;2.6.2023
3;9;5;9.5.2023
3;4;10;26.10.2022
3;5;8;28.8.2022
4;8;4;15.1.2023
4;9;2;8.11.2022
4;7;3;16.10.2022
4;3;5;10.7.2022
4;2;3;30.7.2022
5;6;4;8.11.2022
5;5;5;20.5.2023
5;8;1;18.7.2022
5;9;8;6.12.2022
5;4;9;16.3.2023
6;11;5;13.9.2022
6;12;7;15.10.2022
6;13;9;4.9.2022
6;4;3;7.2.2023
6;15;3;13.8.2022
7;3;2;18.10.2022
7;2;5;10.10.2022
7;1;9;11.11.2022
7;5;6;8.1.2023
7;4;5;17.2.2023
8;8;9;4.8.2022
8;9;5;25.12.2022
8;7;1;20.10.2022
8;6;7;12.1.2023
8;5;10;3.11.2022
9;11;5;13.6.2023
9;12;2;1.3.2023
9;13;6;12.7.2022
9;4;8;16.5.2023
9;15;6;17.6.2023
10;7;1;19.3.2023
10;8;6;26.8.2022
10;9;2;21.7.2022
10;10;2;18.1.2023
10;11;4;25.1.2023
11;1;7;21.4.2023
11;2;3;16.6.2023
11;3;3;10.9.2022
11;4;2;12.11.2022
12;2;6;6.10.2022
12;3;2;4.6.2023
12;4;2;3.10.2022
12;5;3;28.3.2023
13;6;2;14.10.2022
13;7;1;21.3.2023
13;8;2;5.1.2023
13;9;6;23.8.2022
14;10;10;9.8.2022
14;11;7;30.12.2022
14;12;7;25.11.2022
14;13;1;20.3.2023
15;5;3;29.12.2022
15;6;7;9.8.2022
15;7;1;25.8.2022
15;8;7;14.11.2022
16;9;5;15.3.2023
16;10;7;16.1.2023
16;11;6;21.7.2022
16;12;3;7.6.2023
16;13;9;19.5.2023
17;1;2;30.10.2022
17;2;1;20.5.2023
17;3;1;25.12.2022
17;4;10;29.1.2023
17;5;9;26.7.2022
18;6;1;17.7.2022
18;7;7;9.2.2023
18;8;2;30.5.2023
18;9;1;9.5.2023
18;10;8;17.2.2023
19;11;5;22.6.2023
19;12;2;9.7.2022
19;13;3;1.8.2022
19;4;3;27.8.2022
20;1;8;17.5.2023
20;2;9;18.3.2023
20;3;3;4.3.2023
20;4;6;7.10.2022
21;1;5;5.9.2022
21;2;10;6.7.2022
21;3;10;26.4.2023
21;4;9;23.7.2022
22;5;8;30.12.2022
22;6;2;28.3.2023
22;7;7;16.11.2022
22;8;5;25.8.2022
23;9;9;19.10.2022
23;8;6;23.1.2023
23;7;4;17.8.2022
23;6;1;26.10.2022
24;4;5;8.5.2023
24;3;8;27.11.2022
24;2;3;23.11.2022
24;1;5;28.2.2023
25;1;7;14.12.2022
25;2;9;26.4.2023
25;3;2;22.10.2022
26;4;9;20.1.2023
26;5;1;6.3.2023
26;6;3;28.8.2022
27;7;1;18.8.2022
27;8;5;18.2.2023
27;9;5;28.2.2023
28;11;8;17.6.2023
28;12;1;23.8.2022
28;13;8;25.8.2022
29;4;6;21.1.2023
29;5;3;30.12.2022
29;6;4;17.1.2023
30;8;4;7.2.2023
30;9;4;2.4.2023
30;10;6;8.8.2022
