id_person;name;surname
0;Frank;Darabont
0;Tim ;Robbins
0;Morgan;Freeman
0;Bob;Gunton
0;Francis;Ford Collopa
0;Marlon;Brando
0;Al ;Pacino
0;James ;Caan
0;Diane ;Keaton
0;Christopher ;Nolan
0;Christian;Bale
0;Heath;Ledger
0;Aaron;Eckhart
0;Michael;Caine
0;Robert;De Niro
0;Robert;Duvall
0;Sidney;Lumet
0;Henry;Fonda
0;Lee ;J. Cobb
0;Martion ;Balsam
0;Steven;Spielberg
0;Liam;Neeson
0;Ralph;Fiennes
0;Ben;Kingsley
0;Peter;Jackson
0;Elijah;Wood
0;Viggo;Mortensen
0;Ian;McKellen
0;Orlando;Bloom
0;Quentin;Tarantino
0;John;Travolta
0;Uma;Thurman
0;Samuel;L. Jackson
0;Bruce;Willis
0;Sean;Bean
0;Sergio;Leone
0;Clint ;Eastwood
0;Eli;Wallach
0;Joaquim;Dos Santos
0;Kemp;Powers
0;Justin;K. Thompson
0;Shameik;Moore
0;Hailee;Steinfeld
0;Jake;Johnson
0;Robert;Zemeckis
0;Tom;Hanks
0;Robin;Wright
0;Gary;Sinise
0;David;Fincher
0;Brad;Pitt
0;Edward;Norton
0;Meat;Loaf
0;Leonardo;DiCaprio
0;Joseph;Gordon-Levitt
0;Tom;Hardy
0;Irvin;Kershner
0;Mark;Hamill
0;Harrison;Ford 
0;Carrie;Fisher
0;Lana;Wachowski
0;Lily;Wachowski
0;Keanu;Reeves
0;Laurence;Fishburne
0;Carrie-Anee;Moss
0;Martin;Scorsese
0;Ray;Liotta
0;Joe;Pesci
0;Milos;Forman
0;Jack;Nicholson
0;Louise;Fletcher
0;Michael;Berryman
0;Kevin;Spacey
0;Frank;Capra
0;James ;Stewart
0;Donna;Reed
0;Lionel;Barrymore
0;Akira;Kurosawa
0;Toshiro;Mifune
0;Takashi;Shimura
0;Keiko;Tsushima
0;Jonathan;Demme
0;Jodie;Foster
0;Anthony;Hopkins
0;Kasi;Lemmons
0;Matt;Damon
0;Tom;Sizemore
0;Fernando;Mierelles
0;Katia;Lund
0;Alexandre;Rodrigues
0;Leandro;Firmino
0;Matthew;McConaughey
0;Anne;Hathaway
0;Jessica;Chastain
0;Roberto;Benigni
0;Nicoletta;Braschi
0;Giorgio;Cantarini
0;David;Morse
0;Bonnie;Hunt
0;George;Lucas
0;James ;Cameron
0;Arnold;Schwarzeneger
0;Linda;Hamilton
0;Edward;Furlong
